"max_ages_tree_branch_rates" "min_ages_tree_branch_rates"
"194" 0.000424471915499837 0.00114599814205376
"195" 0.0262174301521417 0.0262174301521417
"196" 0.00047285982673879 0.00129128801431127
"197" 0.000219066892010195 0.000598228980322004
"198" 7.60465831287706e-05 0.0262174301521417
"199" 0.000736879658377122 0.00064036610894041
"200" 7.60465831287706e-05 0.00503741699811503
"201" 0.000395787361307121 0.0262174301521417
"202" 0.02621743015214 0.000621942880582054
"203" 0.000448869256282542 0.00101043211026334
"204" 0.0262174301521408 0.0262174301521417
"205" 0.0262174301521417 0.000138435712151495
"206" 0.000720517214488787 0.0262174301521417
"207" 0.000381807275620227 0.0138928055830769
"208" 0.0262174301521409 0.0262174301521417
"209" 0.000361467969036779 0.000822443787537111
"210" 0.0262174301521417 0.0262174301521417
"211" 0.0262174301521412 0.00051588377173533
"212" 0.0262174301521417 0.0196570937563848
"213" 0.000195617819448138 0.0148647447085486
"214" 0.000345017463700295 0.0262174301521417
"215" 0.0262174301521417 0.0262174301521417
"216" 0.000198005346128473 0.00847763531459427
"217" 0.000612339542718623 0.0262174301521417
"218" 0.0262174301521417 0.0262174301521417
"219" 0.00114125024818813 0.000324601714565101
"220" 0.000106867324266117 0.0262174301521417
"221" 7.60465831287706e-05 0.0186562730486527
"222" 0.0262174301521417 7.67721507845405e-05
"223" 0.0262174301521388 0.00841064740131614
"224" 0.000503053367142923 0.0262174301521417
"225" 0.000424568269030307 0.0221270538379188
"226" 0.00206047857203354 0.0262174301521417
"227" 7.60465831287706e-05 0.0187526495053899
"228" 0.000106318095526424 0.0262174301521417
"229" 0.0262174301521414 0.000621493848890229
"230" 0.0262174301521417 0.000184660461806869
"231" 8.12944757590257e-05 0.0125794205022789
"232" 0.000169430081423951 0.0262174301521417
"233" 0.0262174301521417 0.0262174301521417
"234" 0.0262174301521417 0.000181626381999359
"235" 0.0262174301521412 0.0262174301521417
"236" 0.0262174301521417 0.000699034925577253
"237" 0.000153843132306208 0.0237281775738041
"238" 0.000169982358024729 0.0262174301521417
"239" 0.0262174301521416 0.0262174301521417
"240" 0.0262174301521417 0.000322774238279951
"241" 0.000116913026485832 0.0262174301521417
"242" 9.40084301555581e-05 0.0210811363403934
"243" 0.000180231077189884 0.0262174301521417
"244" 8.19814166628967e-05 0.0262174301521417
"245" 7.60465831287706e-05 0.000144321428571429
"246" 0.000219323163344285 0.000416232142857143
"247" 7.60465831287706e-05 0.000583838174251103
"248" 0.0262174301521417 0.00208874239503949
"249" 0.00017436007098185 0.00476639298209375
"250" 0.000959063383875889 0.0262174301521417
"251" 7.60465831287706e-05 0.0262174301521417
"252" 0.000164025974025974 0.000537446808510638
"253" 0.000104675324675325 0.000342978723404255
"254" 0.0262174301521417 0.000279490116497323
"255" 0.0262174301521415 0.00563814935444085
"256" 0.000267204895899623 0.0169428971375455
"257" 0.000413472715893118 0.0262174301521417
"258" Inf 0.0262174301521417
"259" 0.0262174301521417 0.00216381595168357
"260" 8.99802018673461e-05 0.0238109259181451
"261" 9.90742512761776e-05 0.0262174301521417
"262" 0.0262174301521416 0.0262174301521417
"263" 0.0262174301521416 0.0139847843065645
"264" 0.000819147769071967 0.026065420070812
"265" 0.000823924930485802 0.0262174301521417
"266" 0.0262174301521409 0.0262174301521417
"267" 3.28444938638315e-05 0.0262174301521417
"268" 0.000486084415584416 0.00274906353286816
"269" 0.00039887012987013 0.00225582078589791
"270" Inf 0.000191976346352887
"271" 0.000165315570933009 0.00295704121941773
"272" 0.0262174301521417 0.0262174301521417
"273" 0.000279157001343918 0.00193302414694176
"274" 7.60465831287706e-05 0.0250276918371447
"275" 7.96616002171074e-05 0.0262174301521417
"276" 0.0262174301521417 0.0262174301521417
"277" 0.00126944366676975 0.0262174301521417
"278" 0.000525940144548732 0.0108620802678082
"279" Inf 0.0262174301521417
"280" 0.0262174301521417 0.000425459078449484
"281" 0.0262174301521417 0.0016839091335017
"282" 0.0262174301521412 0.000600027763232053
"283" 0.000119706668085227 0.0152882355367036
"284" 0.000205282107391365 0.0262174301521417
"285" 0.0262174301521417 0.0262174301521417
"286" 0.00237889253530575 0.0262174301521417
"287" 0.000142840517596868 0.00157422466017799
"288" 0.0262174301521417 0.0262174301521417
"289" 0.0262174301521402 0.000492998715834681
"290" 0.000225237033974921 0.0250635281629025
"291" 0.000235606741697822 0.0262174301521417
"292" Inf 0.0262174301521417
"293" 1.71467404401055e-05 0.000198238754413008
"294" 0.000296779220779221 0.0013482005899705
"295" 0.0262174301521417 0.00303045676381128
"296" 0.0262174301521417 0.0262174301521417
"297" 0.000388739044591609 0.00254918103448276
"298" 0.000449112865199545 0.00294508620689655
"299" 0.0262174301521417 0.00156960107200453
"300" 0.000184095695223167 0.0143852684157303
"301" 0.000335517968197629 0.0262174301521417
"302" 0.0262174301521417 0.0262174301521417
"303" 0.00019968738693641 0.00103480505159288
"304" 9.87314651246797e-05 0.0262174301521417
"305" 7.60465831287706e-05 0.0201936229647747
"306" 4.72537879428911e-05 0.0262174301521417
"307" 0.0262174301521415 0.000318423311032733
"308" 0.000162063147320795 0.0208374715409322
"309" 0.000203905701167865 0.0262174301521417
"310" 7.60465831287706e-05 0.0262174301521417
"311" 0.00322195353962932 0.000151818970937672
"312" 7.60465831287706e-05 0.0262174301521417
"313" 1.46091224310691e-05 0.00503656615672107
"314" 0.000353354946950649 0.000353780663176214
"315" 7.60465831287706e-05 0.0200268850136609
"316" 9.95534742486209e-05 0.0262174301521417
"317" Inf 0.0262174301521417
"318" 0.0262174301521404 0.000137774811877677
"319" 0.0262174301521408 0.00405039921641714
"320" 0.0262174301521413 0.0021159360648191
"321" 0.00022932920200224 0.0262174301521417
"322" 0.000167752994545898 0.0191778996260438
"323" 0.0262174301521417 0.0262174301521417
"324" 0.0262174301521417 0.00159500234611176
"325" 0.000383944836989005 0.0262174301521417
"326" 0.000372924378956362 0.0254649051514639
"327" Inf 0.0262174301521417
"328" 0.0262174301521417 0.00171038956953276
"329" 8.82790516780296e-05 0.0226927602577337
"330" 0.000101990672134179 0.0262174301521417
"331" 0.000239095182687568 0.0262174301521417
"332" 0.000125781961542658 0.00226121217382344
"333" 0.000447616883116883 0.00459553333333333
"334" 0.00047024025974026 0.0048278
"335" 7.60465831287706e-05 0.0262174301521417
"336" 0.000293915584415584 0.00195099137931034
"337" 0.00034648051948052 0.00229991379310345
"338" 0.0262174301521417 0.0262174301521417
"339" 0.0262174301521417 0.000254990047489052
"340" 0.0262174301521417 0.00124120570460948
"341" 7.80587667881033e-05 0.0238994842295562
"342" 8.56294741080035e-05 0.0262174301521417
"343" 0.000703276292272411 0.0262174301521417
"344" 0.000109028937062723 0.00104229374927001
"345" 3.04055430870603e-05 0.0104824591628674
"346" 7.60465831287706e-05 0.0262174301521417
"347" 7.60465831287706e-05 0.0262174301521417
"348" 7.60465831287706e-05 0.0262174301521417
"349" 9.07402597402597e-05 0.000602327586206897
"350" 0.000145448051948052 0.000965474137931034
"351" 0.0262174301521409 0.000405235456407596
"352" 0.000121332153996607 0.0120552356146925
"353" 0.0015350457376265 0.0262174301521417
"354" 0.000101398435011296 0.0262174301521417
"355" 7.60465831287706e-05 0.0196624926337915
"356" 0.0262174301521405 0.0262174301521417
"357" 0.0262174301521408 0.000155160814390628
"358" 0.0262174301521417 0.00829028285900573
"359" 9.57526555779598e-05 0.0262174301521417
"360" 7.74877928436831e-05 0.0212164433901143
"361" 0.000295418557237869 0.0262174301521417
"362" 7.60465831287706e-05 0.0178600561818998
"363" 0.000111631562699569 0.0262174301521417
"364" 2.11141491201615e-05 0.0262174301521417
"365" 7.60465831287706e-05 0.000407618795490552
"366" 7.60465831287706e-05 0.0262174301521417
"367" 7.10785193132594e-05 0.0245046659395275
"368" 0.0262174301521417 0.0262174301521417
"369" 0.000566567781907538 0.00058110316692037
"370" 7.60465831287706e-05 0.00430256822943486
"371" 0.0262174301521413 0.0262174301521417
"372" 0.0262174301521417 0.00575890510718786
"373" 0.000226273788084381 0.0262174301521417
"374" 0.000105213790079698 0.0121906970127178
"375" 0.0262174301521404 0.0262174301521417
"376" 0.000252036266650808 0.0167376861137967
"377" 0.0262174301521416 0.0262174301521417
"378" 0.000321423792462522 0.0229679821644563
"379" 0.0262174301521414 0.0262174301521417
"380" 0.000175528827108878 0.0132498091196689
"381" 0.000258092295288695 0.0262174301521417
"382" 7.60465831287706e-05 0.00772493413357201
"383" 0.0262174301521417 0.0262174301521417
"384" 0.00138359338204533 0.00416392018450177
"385" 7.60465831287706e-05 0.0240130147059554
"386" 8.3027725002522e-05 0.0262174301521417
"387" 8.3698979243829e-05 0.0262174301521417
"388" 0.000615451012245117 0.0262174301521417
"389" 7.60465831287706e-05 0.0032394876957218
"390" 0.0262174301521411 0.0262174301521417
"391" 0.000131745301661413 0.000873057484379397
"392" 0.00211013135953694 0.0262174301521417
"393" 7.60465831287706e-05 0.0262174301521417
"394" 0.00041687012987013 0.00155820388349515
"395" Inf 8.23480302274516e-05
"396" 0.000487357142857143 0.0262174301521417
"397" 0.000167409090909091 0.00900579013167184
"398" 0.0262174301521386 0.000266130832835223
"399" 0.0262174301521404 0.000638611854851098
"400" 0.000164891538670315 0.00835954744751587
"401" Inf 0.0262174301521417
"402" 0.000120887912639747 0.00629518831866669
"403" 0.000503459189056007 0.0262174301521417
"404" Inf 0.0262174301521417
"405" 0.0262174301521411 0.0262174301521417
"406" 3.9326912030917e-05 0.0262174301521417
"407" 0.0004485 0.0031395
"408" 0.000119097402597403 0.000833681818181818
"409" Inf 0.000147475680804319
"410" Inf 0.0092064917010303
"411" 0.000163098184583776 0.0262174301521417
"412" 0.000129656160725143 0.0208417484614015
"413" 0.00051743220540323 0.0262174301521417
"414" 0.000117384654923978 0.0262174301521417
"415" 7.60465831287706e-05 0.0169847241343326
"416" Inf 0.000466987124371937
"417" 2.89656184130355e-05 0.0262174301521417
"418" 0.000359094173055097 0.00560622324360801
"419" 7.60465831287706e-05 0.0262174301521417
"420" 0.000165428571428571 0.00175696551724138
"421" 0.000218941558441558 0.00232531034482759
"422" Inf 0.000249977066914262
"423" 0.000555395514658568 0.0262174301521417
"424" 0.000123174472484273 0.0262174301521417
"425" 7.60465831287706e-05 0.0161863569721571
"426" 0.0262174301521417 0.0184865316696254
"427" 0.000139541832365854 0.0262174301521417
"428" 9.97534886552546e-05 0.0187419075478011
"429" 0.0262174301521407 0.0262174301521417
"430" 2.96693636879137e-05 0.0262174301521417
"431" 0.0262174301521417 0.00102864202805792
"432" 0.000222716422244483 0.0262174301521417
"433" 0.000162299974755725 0.0191054086132079
"434" 0.0262174301521416 0.0018449050022797
"435" 0.0262174301521417 0.0262174301521417
"436" 0.000170663068541718 0.00039380303030303
"437" 0.00013686007993594 0.00031580303030303
"438" 0.0262174301521402 0.00221296184319021
"439" 0.00013323271583179 0.00031867082054498
"440" Inf 0.0262174301521417
"441" Inf 0.000252031528195855
"442" 0.000116944857375451 0.000371754856292384
"443" 0.0262174301521417 0.0262174301521417
"444" 0.00011282135208785 0.000359644351464435
"445" 0.000238020173202381 0.000758744769874477
"446" Inf 0.0262174301521417
"447" 2.00796463662376e-08 1.58796251891104e-08
"448" 0.000136903311329325 0.0262174301521417
"449" 7.60465831287706e-05 0.0145631684298093
"450" Inf 0.0262174301521417
"451" 8.53785288741525e-05 0.000205166167900457
"452" 0.000101928566138642 0.000244936210426839
"453" Inf 0.000359495458661354
"454" 0.0262174301521417 0.0128939659926603
"455" 0.0262174301521387 0.000121503918247633
"456" 0.0262174301521417 0.0262174301521417
"457" 0.000724105879831336 0.00520915299172671
"458" 7.60465831287706e-05 0.0124981389088913
"459" 0.000159523429529913 0.0262174301521417
"460" 0.0262174301521417 0.0262174301521417
"461" 0.000171868473744023 0.00460633550936469
"462" 0.000177197584864984 0.0262174301521417
"463" 0.00038988961038961 0.00492155737704918
"464" 0.000485324675324675 0.00612622950819672
"465" 0.0262174301521406 0.000419636108883112
"466" 0.00142909100387353 0.0159145949821989
"467" 0.000113829468202588 0.0262174301521417
"468" 7.60465831287706e-05 0.0175152007030307
"469" 0.0262174301521404 0.0262174301521417
"470" 0.0262174301521397 0.0203571373078801
"471" 0.000249645283745271 0.0262174301521417
"472" 0.000220856664888749 0.0231940860187207
"473" 0.0262174301521417 0.0262174301521417
"474" 9.54761388554504e-05 0.0262174301521417
"475" 9.03419486067933e-05 0.0248075985874639
"476" 0.000111108634856686 0.0262174301521417
"477" Inf 3.16168901233944e-05
"478" 0.000140512024586868 0.00622272913740587
"479" 9.65250027695301e-05 0.0262174301521417
"480" 7.60465831287706e-05 0.0206552284307931
"481" 0.0262174301521402 0.0262174301521417
"482" 0.00048661367680303 0.0262174301521417
"483" 8.52928191788877e-05 0.0262174301521417
"484" 7.60465831287706e-05 0.0233753087385472
"485" 0.0262174301521417 0.00819920400131814
"486" 8.7059973344001e-05 0.0248511828158498
"487" 9.18462830162725e-05 0.0262174301521417
"488" Inf 0.000251510667639237
"489" 0.0262174301521417 0.000292046462175071
"490" 0.000188508045247234 0.0262174301521417
"491" 0.000180933274869217 0.0251639418883188
"492" 0.0262174301521417 0.0262174301521417
"493" 0.0262174301521417 9.27408087554453e-05
"494" 0.000386354688685073 0.0218776354474291
"495" 9.53052421461867e-05 0.0262174301521417
"496" 7.60465831287706e-05 0.0209195836093614
"497" 0.0262174301521413 0.0262174301521417
"498" 0.000190647970655087 0.0237169285116225
"499" 0.000210748194136854 0.0262174301521417
"500" 0.0262174301521417 0.0262174301521417
"501" 0.0262174301521417 0.000610438706425375
"502" 0.000154629225231042 0.0237997894661936
"503" 0.000170336839228478 0.0262174301521417
"504" 0.0262174301521417 0.000893498859759922
"505" 0.000199082735237327 0.0112017935257418
"506" 0.0262174301521417 0.0262174301521417
"507" 0.000188915258221335 0.0145521719025228
"508" 0.000340352809207334 0.0262174301521417
"509" 0.0262174301521406 0.0262174301521417
"510" Inf 0.000130403227063532
"511" 0.000159916554267245 0.0262174301521417
"512" 0.000259162337662338 0.000772570654277971
"513" 0.000293006493506494 0.000873461091753775
"514" 0.000138081992718741 0.00249981945876815
"515" 0.000128659411795482 8.24597024752955e-05
"516" 7.60465831287706e-05 0.0226894171234805
"517" 8.78711855239476e-05 0.0262174301521417
"518" Inf 7.54518330093912e-05
"519" 2.8402030357752e-05 0.00401806043210533
"520" 7.60465831287706e-05 0.0262174301521417
"521" 4.58512741960254e-05 0.0158074502385657
"522" Inf 0.0262174301521417
"523" Inf 0.0262174301521417
"524" 9.78961038961039e-05 0.0199814962324295
"525" 0.000128448051948052 0.0262174301521417
"526" Inf 0.00333279149964347
"527" 4.09128849200377e-05 0.0204896840309049
"528" 0.000156391713697386 0.0262174301521417
"529" 7.60465831287706e-05 0.0127484118841835
"530" Inf 0.0262174301521417
"531" 4.71045679492311e-05 0.00983819092753986
"532" 4.49385281175543e-05 0.0154927765796791
"533" 7.60465831287706e-05 0.0262174301521417
"534" Inf 0.0262174301521417
"535" 9.65580816401209e-05 0.0262174301521417
"536" 7.60465831287706e-05 0.0262174301521417
"537" 3.39113781968798e-05 0.0116911129029175
"538" 5.77652918917858e-05 0.0168515566565278
"539" 5.19679264518324e-05 0.0179161959137004
"540" 4.58166879112406e-05 0.0157955264483274
"541" 7.60465831287706e-05 0.0262174301521417
"542" 7.60465831287706e-05 0.0262174301521417
"543" 7.60465831287706e-05 0.0262174301521417
"544" 2.75255180393561e-05 0.00948955649166197
"545" 0.0262174301521417 0.0262174301521417
"546" 0.0262174301521417 0.000578933934685504
"547" 0.000153834747406833 0.0262174301521417
"548" 8.84237481710883e-05 0.0150696996650258
"549" Inf 0.0262174301521417
"550" 0.0262174301521415 0.00180855786852953
"551" 0.00794216115901798 0.00150877971012469
"552" 0.000128434166835453 0.0262174301521417
"553" 7.60465831287706e-05 0.0155234859275563
"554" 0.0262174301521416 0.0262174301521417
"555" 0.0002435604393955 0.00249182341282835
"556" 0.00063138961038961 0.00349511143062545
"557" 0.00103262987012987 0.00571621135873472
"558" 0.000160567988739318 0.0262174301521417
"559" 0.0262174301521415 0.000516153511968886
"560" 0.000244580748382483 0.0262174301521417
"561" 0.00018652825434778 0.0199945887487279
"562" 0.0262174301521373 0.000284575305101192
"563" 0.000642692333995448 0.0262174301521417
"564" 0.000634602746379562 0.025887430575267
"565" 0.0262174301521215 0.0262174301521417
"566" 0.000744092846940938 0.00272445356858602
"567" 0.000310263612129288 0.0262174301521417
"568" 7.60465831287706e-05 0.00642597424752724
"569" Inf 0.0262174301521417
"570" 0.0262174301521417 0.00249614130782288
"571" 0.000475381376435814 0.0262174301521417
"572" 0.000328233834947888 0.0181021976625073
"573" Inf 0.0262174301521417
"574" 0.0262174301521409 0.00069613407008795
"575" 0.000609883201904854 0.0262174301521417
"576" 0.000360517915285301 0.0154978088149781
"577" 0.0262174301521417 0.0262174301521417
"578" 0.0262174301521417 0.000215937973106075
"579" 0.00028700377384591 0.0246746051603408
"580" 0.000304949211762881 0.0262174301521417
"581" 0.0262174301521416 0.0262174301521417
"582" 0.000279706094514345 0.000440865499180865
"583" 9.73493684124796e-05 0.0262174301521417
"584" 7.60465831287706e-05 0.0204803175819269
"585" 0.00587213911567805 0.0262174301521417
"586" 7.60465831287706e-05 0.000335134586384353
"587" 7.60465831287706e-05 0.0262174301521417
"588" 2.91820094833048e-05 0.0100606399899936
"589" 0.0262174301521394 0.0262174301521417
"590" 0.000272572626778462 0.00140805402246086
"591" 0.0262174301521416 0.0262174301521417
"592" 0.0262174301521415 0.000138676835729789
"593" 0.000162493163777996 0.0262174301521417
"594" 8.56962889632334e-05 0.0138266522600354
"595" 0.0262174301521415 0.0262174301521417
"596" 8.96874042300889e-05 0.000391972553104032
"597" 0.00016668051673123 0.0262174301521417
"598" 7.60465831287706e-05 0.0119614818851472
"599" 0.0262174301521417 0.0262174301521417
"600" 3.30487096131407e-05 9.03563108188927e-05
"601" 0.000259585552125578 0.0262174301521417
"602" 7.60465831287706e-05 0.00768049671933621
"603" Inf 0.0262174301521417
"604" 1.6085775556596e-05 0.0262174301521417
"605" 3.81003137620174e-05 0.0262174301521417
"606" 8.03701298701299e-05 0.000187530303030303
"607" 0.0262174301521417 0.000574353205849269
"608" 0.000178728792004223 0.000899638633377135
"609" 0.000118880589605876 0.000598390275952694
"610" 7.60465831287706e-05 0.000138779107789561
"611" 0.00013127485110856 0.000174533237734682
"612" 0.000152677367592344 0.0262174301521417
"613" 7.60465831287706e-05 0.0130585561758635
"614" 0.0262174301521398 0.000270341200242444
"615" 0.000234319787720065 0.0171524623881376
"616" 0.000358156311834507 0.0262174301521417
"617" 0.0262174301521417 0.00032198927116076
"618" 9.14682641747912e-05 0.0143132931043457
"619" 7.60465831287706e-05 0.0114881146581141
"620" 0.000173548579625239 0.0262174301521417
"621" Inf 0.0262174301521417
"622" Inf 0.00464652125260189
"623" 3.78980063030777e-06 0.000928871540513207
"624" 7.60465831287706e-05 0.0122807359706666
"625" 0.000162347434734351 0.0262174301521417
"626" 8.97659716263615e-05 0.0262174301521417
"627" 0.00015450258042735 0.0262174301521417
"628" 7.60465831287706e-05 0.0129042892097526
"629" Inf 0.0262174301521417
"630" 0.000385633557961204 0.0145176673258362
"631" 0.00011110518927385 0.0262174301521417
"632" 7.60465831287706e-05 0.0179446702221391
